Date,Deforestation (Percent_Tree_Cover),Air Pollution (NO2) (tropospheric_NO2_column_number_density),Water Quality (SR_B3),Water Quality (SR_B4),Water Quality (SR_B5)
2022-05-10,,,7672.13571549866,7385.379137871594,7715.289123995069
2022-05-10,,,7783.051074395056,7534.942934206967,7987.485478621447
2022-05-10,,,9332.1445780498,9123.877594743282,10188.549410737736
2022-05-10,,,10045.471561414934,9913.787170169062,10517.725551950187
2022-05-10,,,10233.932654927119,10596.647627684319,12203.75155912021
2022-05-12,,,8595.38157621127,8277.523809523811,8758.469744229571
2022-05-12,,,7795.228672101753,7478.515924387966,7677.689739092385
2022-05-12,,,10063.594533479683,10002.369584248068,15773.045347145982
2022-05-12,,,7952.1767896623205,7720.543025591958,8248.773775798947
2022-05-17,,,18949.254814728098,18666.062401217583,24439.77070772113
2022-05-19,,,8253.159445941998,7925.184079763571,9064.742993082396
2022-05-19,,,7597.736315798515,7302.003060996362,7331.795859056588
2022-05-19,,,9409.850132608051,8975.017676962276,17391.735861650315
2022-05-19,,,8273.181809973616,8056.619965046781,10687.685493055507
2022-05-19,,,7690.746144526163,7459.379080269701,7999.109220702708
2022-05-19,,,10212.470055789898,10120.59930963969,13941.504758239715
2022-05-19,,,7779.673079063797,7557.558795486593,7832.197562901905
2022-05-19,,,7690.124188990982,7437.850762676521,7735.780108299769
2022-05-26,,,14334.114743705843,13930.13507516754,22492.275644508838
2022-05-26,,,26118.22657349784,25913.46574923863,29740.534252798687
2022-05-26,,,20344.767342525658,20050.311706965273,26754.622351522477
2022-05-26,,,13482.874942154676,13390.979603299846,16667.691440844806
2022-05-26,,,20054.505618679184,19981.477826124235,22968.818371568137
2022-05-26,,,12915.167125551128,12719.221561329348,19404.68802010961
2022-05-26,,,8964.824342343121,8838.086858699575,9439.225964113804
2022-05-26,,,15506.096824894465,15526.31475892957,16063.770152528332
2022-05-26,,,19496.36391338967,19477.732414645336,20215.525241624055
2022-05-26,,,26796.7785794941,26562.764694415666,26027.084418466075
2022-05-26,,,25534.737239592814,25577.09607063371,25577.47675581013
2022-05-28,,,8016.7708129285,7956.388834476004,8924.150342801175
2022-05-28,,,9701.445212994327,9535.61180087861,10062.44452780441
2022-05-28,,,15134.766509437297,15419.874054304752,19965.17082670279
2022-05-28,,,8398.343692450542,8277.94670929246,9141.421179561998
2022-06-02,,,16813.270188488932,16607.97238857719,23460.804639727667
2022-06-02,,,18499.13007582378,18395.049987315724,25071.384482904436
2022-06-04,,,12903.380381497844,12716.182950702978,14004.34462618713
2022-06-04,,,8507.446056451769,8235.18573803021,8569.127611280051
2022-06-04,,,9706.911380980562,9514.747368651142,17430.506933477933
2022-06-04,,,8595.09578004335,8448.10932184321,10828.705937179642
2022-06-04,,,7666.871179679783,7429.032773224405,8010.446877616807
2022-06-04,,,9486.405974229943,9600.615218590194,13078.421550145264
2022-06-04,,,8066.43789274453,7879.376396369999,8053.015595612214
2022-06-04,,,7793.967967734598,7594.994649632525,7753.975710613891
2022-06-11,,,14952.74827555317,14506.614478954716,22870.770056692392
2022-06-11,,,22946.99301487423,22717.60837710762,27848.02452650125
2022-06-11,,,14603.50458544736,14241.713546561768,22924.51764702476
2022-06-11,,,8389.724223147794,8113.167082488936,11271.79153578235
2022-06-11,,,9499.528456860056,9191.802066362286,12596.545870648804
2022-06-11,,,10890.078852068362,10712.051013318813,17958.555779845887
2022-06-11,,,7953.063111611665,7780.42003313538,8197.877799684078
2022-06-11,,,7942.3770282793785,7787.82883824412,8378.03233968354
2022-06-11,,,8390.242452631583,8327.827175114046,9544.493046143669
2022-06-11,,,7987.436179057039,7860.991760652896,8304.67271332319
2022-06-11,,,9839.788012267352,10466.597327039291,11807.674757208571
2022-06-13,,,7668.501111934764,7365.245552260932,7256.310971089694
2022-06-13,,,7573.641976349088,7304.6763264852725,7556.750163763614
2022-06-13,,,10705.620837196117,11186.467378919111,16268.086613819483
2022-06-13,,,8099.63575658983,7948.796377464233,8592.477562704058
2022-06-18,,,9582.266183351325,9425.404802303454,18839.833616124215
2022-06-18,,,9588.99141944048,9425.109767622187,18474.98309734776
2022-06-20,,,8164.101874562013,7899.138708829707,9204.953661527672
2022-06-20,,,7475.830851579694,7205.889374950585,7296.3492207189565
2022-06-20,,,9527.64709449922,9426.927324062573,17184.026971234944
2022-06-20,,,8253.348321707188,8075.229743773641,10468.812058944935
2022-06-20,,,7731.966134029304,7491.354297550411,7870.96297595707
2022-06-20,,,9856.334920894267,10137.82681106427,13182.421328641114
2022-06-20,,,8043.089017874557,7858.6912392150825,8097.0733574326505
2022-06-20,,,7971.354461424593,7796.035251995082,8181.832466376676
2022-06-27,,,9362.751976536596,8840.271831165515,19282.800701351687
2022-06-27,,,9348.677131044438,8864.219916690749,18883.03658397123
2022-06-27,,,9332.667973052994,8958.744555330253,19067.190152039828
2022-06-27,,,8574.955555967801,8372.356712023104,11350.007023202334
2022-06-27,,,9232.71000329161,9159.41787661496,12714.687994576541
2022-06-27,,,9907.326486610831,9860.358326831665,17287.150903841193
2022-06-27,,,9447.816849505789,9268.839432259458,9682.167827263998
2022-06-27,,,9901.683004317347,9740.682888953399,10294.36932759972
2022-06-27,,,9006.608534823197,8987.290551451193,10031.09178804652
2022-06-27,,,8614.188488013613,8490.395283097125,8874.581031585556
2022-06-27,,,10134.475188263184,10718.53653505745,11999.55487384118
2022-06-29,,,7541.2710451403,7193.281821878811,7327.4597397315965
2022-06-29,,,7486.630075527346,7206.0310319736345,7746.424595222441
2022-06-29,,,11485.221060848864,12098.042150458132,16667.061970500057
2022-06-29,,,9847.921243621802,9752.422063751126,10557.614607804664
2022-07-04,,,16733.664481491942,16576.498219836107,23268.87900536874
2022-07-04,,,11358.948928338235,11307.318299668557,18972.4424796317
2022-07-06,,,8229.746781881264,7944.181544048511,9034.158522745702
2022-07-06,,,7416.9579828682345,7127.5299591261455,7249.13759364243
2022-07-06,,,9851.502126658224,9902.445188442209,17338.612953405078
2022-07-06,,,8327.78610548026,8170.288661239164,10598.81764520018
2022-07-06,,,7736.271739147006,7506.870691191066,8051.845622680044
2022-07-06,,,9927.745405585618,10323.676609506181,13252.2688545243
2022-07-06,,,8316.483047248552,8108.952518653647,8347.149902413585
2022-07-06,,,8242.297976704984,8030.963296063634,8251.050725271647
2022-07-13,,,9448.172826960694,8964.362671196513,19389.71167700544
2022-07-13,,,9302.781316222508,8823.31554062056,18947.259371695287
2022-07-13,,,9125.279261182772,8750.540764119327,19087.53779709808
2022-07-13,,,8167.444020689317,7962.408289796392,10896.536546274181
2022-07-13,,,8985.7790635063,8848.672961286122,12120.443119870253
2022-07-13,,,10373.442691252118,10300.92615564186,17499.344056039576
2022-07-13,,,7755.825277668757,7564.466421040888,7977.952966522789
2022-07-13,,,7827.212428208635,7668.5862789358125,8046.496850423077
2022-07-13,,,8373.68706149623,8370.217977700564,9317.465829187526
2022-07-13,,,7946.062999573538,7825.271275105628,8168.537442684124
2022-07-13,,,9900.074724179862,10468.271849496698,11795.332830288196
2022-07-15,,,7580.323970037455,7296.187890137329,7236.631086142324
2022-07-15,,,7839.126953445394,7608.525959488048,7866.11624690221
2022-07-15,,,10811.06833110728,11600.386506219671,16434.382115084845
2022-07-15,,,8223.68746594144,8125.199239983379,8725.938067926378
2022-07-20,,,9475.45921985816,9258.73888434261,18160.904323513365
2022-07-20,,,9719.14160389163,9723.58024754985,17547.45247564158
2022-07-22,,,8418.449164888025,8093.224938171218,8979.248094318524
2022-07-22,,,7675.107650680033,7364.132009386474,7313.905991501659
2022-07-22,,,9700.696912042316,9696.290854096756,16863.51337584152
2022-07-22,,,8408.49032485861,8158.151542753822,10454.02184660596
2022-07-22,,,7729.936915319119,7422.47068613083,7710.763275343524
2022-07-22,,,9688.512912693079,10126.12246666076,12971.491958942423
2022-07-22,,,7779.6174365890665,7548.466369835482,7705.018404589539
2022-07-22,,,7775.198462707115,7527.015160466948,7712.117066512222
2022-07-29,,,26162.421738618374,25898.774565868865,30050.499640132453
2022-07-29,,,27125.646894824313,26866.907244270125,30493.937861319624
2022-07-29,,,13591.109195563782,13363.836650476525,21324.228324908923
2022-07-29,,,8345.146116538792,8119.180372276905,10768.6181835797
2022-07-29,,,8980.104969706048,8866.123227578906,11827.104124571752
2022-07-29,,,10167.571250429648,10163.869422006786,16938.195939080186
2022-07-29,,,7927.163839685472,7718.9698908619375,7974.396720668906
2022-07-29,,,7681.331806603776,7514.492728559177,7851.234382075469
2022-07-29,,,8262.85371456303,8273.16484174639,9238.444362797001
2022-07-29,,,7711.563386494272,7552.471805969265,7756.8963354581365
2022-07-29,,,9618.37358304583,10160.196036262074,11377.965470376515
2022-07-31,,,7583.0240914659025,7268.629032258063,7207.857492854225
2022-07-31,,,8457.90898465806,8218.854799184974,8435.515000993444
2022-07-31,,,11266.190682378758,12046.839284735577,16534.88015346674
2022-07-31,,,7942.654131074382,7835.034538118089,8436.01493573756
2022-08-05,,,9650.538071829857,9396.794592696631,18376.74709069021
2022-08-05,,,10189.289659680953,10180.412613399498,17383.878648476315
2022-08-07,,,8342.377570334675,7974.617367862563,9017.151653331031
2022-08-07,,,8368.035223541985,7957.3042501749305,8072.533700003744
2022-08-07,,,9894.05535081374,9833.74170131268,16451.067973607755
2022-08-07,,,8546.42780303231,8305.292774324567,10443.723584930527
2022-08-07,,,7808.022838483597,7459.886036836579,7834.143905522968
2022-08-07,,,9954.787014623425,10320.12445889225,12966.164139047372
2022-08-07,,,7554.897520178627,7336.793734817315,7570.039593745908
2022-08-07,,,7544.832301693102,7339.908820230325,7603.265942952447
2022-08-14,,,27008.404762753547,26677.673701472286,30199.82971492401
2022-08-14,,,13097.158295258445,12778.94742206984,20580.597039289467
2022-08-14,,,10003.773450357605,9744.988974083846,18348.796620249665
2022-08-14,,,8385.738356079115,8202.098942263787,10674.24107108829
2022-08-14,,,9025.075881085306,8821.42795859304,11830.251271881994
2022-08-14,,,9522.418842366966,9428.97123723403,16120.223745491336
2022-08-14,,,7619.097603810445,7429.94574968586,7700.842555892464
2022-08-14,,,7693.976625564322,7502.481138945084,7914.796667184144
2022-08-14,,,8267.243441525761,8189.421785087844,9013.629245654332
2022-08-14,,,7975.422126239859,7824.3415467061195,8107.417618948178
2022-08-14,,,10049.03926532452,10578.583969350966,11777.82029747596
2022-08-16,,,7523.17840735069,7175.9721286370595,7286.056967840735
2022-08-16,,,7795.558403174356,7558.033924075032,7870.139515910709
2022-08-16,,,10448.69452269678,10966.115616112556,15091.24479431528
2022-08-16,,,8042.534036502319,7916.538570070425,8456.700027547982
2022-08-23,,,8630.716413525657,8439.404447839244,9400.752416345958
2022-08-23,,,11337.956869472398,11318.689520911257,12068.225212343525
2022-08-23,,,16050.121681059729,16044.554746224707,20947.024387942845
2022-08-23,,,9503.0791208211,9320.921690629866,11238.703814790651
2022-08-23,,,9656.352956169087,9475.309602469695,9814.267485336215
2022-08-23,,,10289.094457504043,10552.112151358775,12815.842445486804
2022-08-23,,,8017.508951792824,7852.195314893662,8057.583478163642
2022-08-23,,,9056.163036593945,8902.318320695736,9229.754810201553
2022-08-30,,,12872.606659142217,12540.891280382168,20218.540529900394
2022-08-30,,,11005.138472310218,10630.817051919668,18620.680352875363
2022-08-30,,,10536.220524842733,10242.766786096074,18306.281365626597
2022-08-30,,,8341.903721901483,8156.849585925891,10664.221957178434
2022-08-30,,,8754.374168880993,8595.79704655839,11354.425443749538
2022-08-30,,,9647.059202741919,9507.165506825797,15920.970786172566
2022-08-30,,,7720.637407331956,7510.488326521159,7762.31123987288
2022-08-30,,,7840.290303171688,7674.47951246937,7932.456525831826
2022-08-30,,,8057.328895854013,8020.0066017482595,8767.89473605227
2022-08-30,,,7651.214329170114,7525.734418906675,7710.312643869878
2022-08-30,,,9556.57997364165,10102.715212100786,11335.631225429628
2022-09-01,,,34418.245355045045,33856.111095138825,32620.78294480778
2022-09-01,,,12247.294523164313,12660.541315702785,16746.72556447169
2022-09-01,,,8594.845130108319,8546.636226325967,9389.898067817292
2022-09-06,,,12286.799142321097,12311.023478960064,19488.394585901908
2022-09-06,,,21022.266333354208,20823.961004074336,25233.322345090022
2022-09-08,,,26962.885643645448,26720.94977733425,26557.1925053246
2022-09-08,,,39243.90351749318,38590.99983045699,36709.38174168763
2022-09-08,,,37626.48379305591,37071.155974749665,36805.12014454589
2022-09-08,,,11191.466921845235,11039.65558376805,12633.344063575762
2022-09-08,,,7441.404044825718,7249.829897336138,7686.219446068056
2022-09-08,,,9579.669658457633,9830.799043320807,12308.144439087788
2022-09-08,,,7329.011234198129,7139.508190196949,7439.602111781613
2022-09-08,,,7255.206994060265,7049.869862150797,7401.760291812546
2022-09-15,,,40708.83054499456,40234.0398373161,39041.57583359242
2022-09-15,,,21873.763153314903,21797.01407191412,22541.071353958676
2022-09-15,,,24519.427920901806,24318.486696986474,25869.693023202643
2022-09-15,,,27954.577934440505,27764.447602824217,29916.52464241351
2022-09-15,,,15553.693569752351,15435.83302641976,15702.757123461315
2022-09-15,,,9551.201474365385,9589.118813757499,10844.659479295387
2022-09-15,,,7213.965887599349,7080.510621524428,7791.43583615014
2022-09-15,,,9636.752417677511,10188.327240431763,11602.90866720307
2022-09-17,,,13153.812762263058,12888.59684652105,13095.882846398612
2022-09-17,,,13911.864556906015,13695.58251059907,13849.343473740866
2022-09-17,,,10931.321787083902,11352.862443218999,15352.339881865952
2022-09-17,,,8437.119972617076,8363.66178359814,8988.064210210801
2022-09-22,,,12192.590765807528,12054.921754044406,18966.9185556019
2022-09-22,,,15466.441920449393,15499.12775134243,20865.268164326448
2022-09-24,,,12881.202301534362,12841.532854423433,14186.483342132322
2022-09-24,,,8340.864317265603,8325.10534265917,9182.48048443104
2022-09-24,,,11199.45838714371,11190.790229344106,17005.51102190745
2022-09-24,,,9094.32611179073,8960.510883941688,11057.655448484775
2022-09-24,,,7696.573729212034,7495.29577299413,7837.909907975158
2022-09-24,,,12889.081573559277,13136.979261685425,15192.516636233624
2022-09-24,,,10694.03764987725,10569.982363027508,10767.500284087158
2022-10-01,,,16618.198421071767,16471.68243169498,22923.897891124278
2022-10-01,,,22669.641917886715,22683.24297823333,26487.053701968536
2022-10-01,,,16544.541697767254,16462.195555104998,17882.1801218933
2022-10-01,,,16446.507939527073,16360.585665265602,18674.91859309522
2022-10-01,,,16557.918456352076,16395.274213661603,20915.07119834274
2022-10-01,,,10217.690509845697,10206.04843866821,10915.336708865101
2022-10-01,,,9605.74288286638,9603.694264159825,10358.96673178998
2022-10-01,,,8350.028636666178,8288.828749167084,9097.250273336975
2022-10-01,,,7718.238534548807,7618.210752321937,7942.678571928232
2022-10-01,,,9599.214223751009,10115.2161030693,11514.164213892931
2022-10-03,,,12628.601222581803,12822.02551662174,13789.384725965858
2022-10-03,,,9212.927886396532,9127.829740080413,9741.22231927952
2022-10-03,,,9856.360053375687,10081.8961771899,14217.864221141874
2022-10-03,,,8061.683583134306,7958.5315675121055,8576.800334541478
2022-10-08,,,16076.894104740455,15862.754951209654,23312.719787516602
2022-10-08,,,17684.007086736357,17687.876644244745,23224.354954620532
2022-10-10,,,9543.434010760062,9365.611181175263,10806.769814031439
2022-10-10,,,11526.238967523484,11367.362254302712,11968.533216671014
2022-10-10,,,13151.205044411634,13070.524430855006,17947.8436288498
2022-10-10,,,28295.159803918876,27902.285840820536,28298.76538184792
2022-10-10,,,36031.833085966326,35598.07053926315,33647.63225867705
2022-10-10,,,31173.860203309643,30917.39518924748,30275.99097400567
2022-10-17,,,11272.60487360829,11055.637322316365,18500.259239549043
2022-10-17,,,9657.088304341063,9524.147307650846,15685.770077334917
2022-10-17,,,9478.419806200012,9436.7403727073,15826.977720841776
2022-10-17,,,8118.634341947923,7805.267979772825,10039.024580856681
2022-10-17,,,8505.317003412612,8216.588141646847,10706.650343729998
2022-10-17,,,9105.38893712651,8892.991202638043,14836.249622731877
2022-10-17,,,7895.999674013918,7657.763947849903,7876.542269839532
2022-10-17,,,7874.0307021588005,7649.961345965587,7867.432598050247
2022-10-17,,,8946.051022890302,8778.728707271343,9663.13834733058
2022-10-17,,,8435.111217455751,8289.575308013475,8626.632102331547
2022-10-17,,,10451.181708535272,10829.326143226897,12119.178143282912
2022-10-19,,,7983.751509922347,7706.662830840047,7920.691379310345
2022-10-19,,,9686.362938900776,9468.777802706138,9765.728690796468
2022-10-19,,,10864.45140892148,10937.604270634472,15244.180518326182
2022-10-19,,,8361.947563046833,8139.548092135393,8628.511705551364
2022-10-24,,,14631.348138505595,14231.796198906532,20288.146732621706
2022-10-24,,,14772.206685944388,14526.073715644674,20627.551493122184
2022-10-26,,,8811.215885623502,8493.893893879427,9585.602789972263
2022-10-26,,,7579.063183280733,7276.5320306543545,7436.876693128217
2022-10-26,,,10925.464293615407,10844.890473239764,16076.834398348961
2022-10-26,,,8763.022097543608,8599.557795364944,10470.798097134273
2022-10-26,,,7496.417117819831,7281.90363026863,7675.142202292219
2022-10-26,,,8966.990891887855,8926.300256614084,11756.615912860114
2022-10-26,,,7616.542231335982,7432.784136949254,7585.948692237953
2022-10-26,,,7515.9986269647725,7307.116380105334,7289.241914754708
2022-11-02,,,11239.445267759049,11116.632011407599,17576.817883348125
2022-11-02,,,15452.291152516096,15480.416872487851,20599.85479226343
2022-11-02,,,9574.261173159059,9526.71382287975,15057.237899599046
2022-11-02,,,9368.698858906087,9217.935128187071,11222.895439456188
2022-11-02,,,9707.920861833758,9538.523047661396,11751.441156929759
2022-11-02,,,11610.64556987563,11603.363910505066,16695.005803385084
2022-11-02,,,7904.652005132034,7685.350824427613,8359.563375528389
2022-11-02,,,7660.850247464627,7407.126795950316,8043.76044685656
2022-11-02,,,7982.216884461759,7756.201262413713,8809.800676003006
2022-11-02,,,7759.858483256757,7566.9623987206105,7674.05977499775
2022-11-02,,,9614.102080041333,10054.367179962475,11254.764795247893
2022-11-04,,,11164.233261339094,11249.111059694584,13026.825697979333
2022-11-04,,,12822.687561642602,12746.067914432519,13648.161592924309
2022-11-04,,,10720.199355186845,10824.686100124216,15298.623096841862
2022-11-04,,,8018.442072324077,7830.601068487548,8473.80803291051
2022-11-09,,,49358.79090183559,48966.876437725936,46618.90160086382
2022-11-11,,,8240.638864928873,7908.7316267306,8778.790909489619
2022-11-11,,,8201.793645200416,7921.072812537787,8030.440935757823
2022-11-11,,,21832.666205445366,21696.332709879374,24000.347833493248
2022-11-11,,,8928.585677491064,8685.699459244759,10244.578507266453
2022-11-11,,,9182.454626808709,8967.750757397953,9354.603140099642
2022-11-11,,,12938.246098573016,12910.944877810713,15674.47198787694
2022-11-11,,,8486.294290598635,8298.029827528026,8633.650765367322
2022-11-18,,,24795.844068283674,24585.15195688474,25055.590505490745
2022-11-18,,,23043.18325634365,22729.34003665107,24251.546912377824
2022-11-18,,,8115.841379337086,7912.50460697949,8187.932012480837
2022-11-18,,,9675.209292206486,9519.747956036463,10003.553378638588
2022-11-18,,,10195.926859967316,10000.026080586596,10712.908783567931
2022-11-18,,,7664.375219773798,7499.358594256768,7617.116301087328
2022-11-18,,,9227.061609563627,9614.946281750783,10717.174182029255
2022-11-20,,,47682.16120285926,46964.851368005926,43716.42149371457
2022-11-20,,,42769.2111454069,42047.11247361187,39255.86892272266
2022-11-20,,,38735.6025926727,38341.640331049945,37664.97518707394
2022-11-20,,,30363.737592118618,30112.435562226703,29454.837490799015
2022-11-25,,,12704.563309813644,12586.169147137967,17792.343058507908
2022-11-27,,,8479.454845569322,8006.6250687763,8751.335717578477
2022-11-27,,,7674.246953913931,7304.315320692431,7266.558245270129
2022-11-27,,,14918.06437255674,14783.920980485836,18192.632583429415
2022-11-27,,,11563.85108123347,11417.163283732967,13235.23474614983
2022-12-04,,,20429.178379995206,20205.781529294938,23674.49419126357
2022-12-04,,,38108.82233668792,37790.80708375779,36891.20685905794
2022-12-04,,,18265.1102119806,18006.83711510657,18814.38042027618
2022-12-04,,,13679.000408789687,13645.749836390805,17437.799990301468
2022-12-04,,,7942.603318218622,7708.983408686512,7977.163020213269
2022-12-04,,,7555.286734458758,7350.996788225439,7801.6076972529345
2022-12-04,,,8147.4766476657505,7930.538258803418,9283.300866444999
2022-12-04,,,7663.789028957725,7478.993483682434,7674.889500038829
2022-12-04,,,9226.532340441541,9564.305068299438,10738.949129339208
2022-12-06,,,12421.449336128582,12215.613110763346,13194.631020692055
2022-12-06,,,8948.498293788642,8776.76413236014,9615.730308433564
2022-12-06,,,18069.6818489775,17941.401510698808,21964.614144185074
2022-12-06,,,17391.258279050573,17244.704595333333,18171.978507023636
2022-12-13,,,25256.490568002613,25039.320469524075,25066.508241839987
2022-12-20,,,17891.643791897208,17728.135466827098,21665.3312417989
2022-12-20,,,25258.459387858467,25100.468315206057,27027.160406792325
2022-12-20,,,37672.88313513374,37252.4745101842,35616.376767441754
2022-12-20,,,14489.324945692475,14280.463580516172,15992.773225093079
2022-12-20,,,9335.441485901685,9231.144486904257,13366.041128580044
2022-12-20,,,7865.585208448255,7544.602877191087,7695.901331958313
2022-12-20,,,8335.456732836388,8079.845442546534,8478.300194331361
2022-12-20,,,8100.351825144445,7782.650090559469,9063.697713734324
2022-12-20,,,8940.192282988874,8706.73682376802,8822.846130255437
2022-12-20,,,13759.493159139993,14081.619201916224,15198.788298504836
2022-12-22,,,16626.228172817282,16581.1363022942,17460.231942575145
2022-12-22,,,8027.75098383665,7721.152517632458,7939.229531062325
2022-12-22,,,9337.403731860188,9126.237846974773,14595.267972021182
2022-12-22,,,9973.600609258841,9709.50765628303,10714.091632123083
2022-12-29,,,29446.414831071867,29309.97367366885,28629.458300645216
2022-12-29,,,9682.431556764912,9391.331179408144,9405.440690545744
2022-12-29,,,11587.402767649914,11600.442708951963,15339.702549970292
2022-12-29,,,9574.596601702626,9366.333860002742,10761.67443630533
2022-12-29,,,7655.183256652921,7367.45974348918,7618.618612541629
2022-12-29,,,8880.530488637221,8600.879706557662,12385.144153116702
2022-12-29,,,7636.294205434127,7354.950126568784,7406.422698389583
2022-12-29,,,7633.621277141594,7345.814892016707,7289.939478041836
2023-01-05,,,44208.76098135714,43809.33137372817,41369.665435265495
2023-01-05,,,28146.167906057486,28104.877740245123,29531.3709157228
2023-01-05,,,27822.698160160977,27769.07261544798,29129.042985973076
2023-01-05,,,34481.17129953419,34182.85267010752,33271.01394247776
2023-01-05,,,11983.57840628408,11959.72425891732,13999.708902748951
2023-01-05,,,9620.429617190832,9653.04041203419,13775.423879116275
2023-01-05,,,9422.673954118687,9193.864537144937,9468.108372250423
2023-01-05,,,10779.593728163734,10604.45198783955,11057.740859641417
2023-01-05,,,8625.167040308299,8342.470770535347,9639.448900004814
2023-01-05,,,10533.010847357336,10396.34972448778,10739.592751539947
2023-01-05,,,9615.604248083297,9934.247490191983,11123.000022346878
2023-01-07,,,7731.582092438599,7342.712047959775,7210.843357184296
2023-01-07,,,18818.033927649456,18786.44827519266,19126.123199993803
2023-01-07,,,11945.764157923133,11799.77257046247,17517.90568722065
2023-01-07,,,11779.864228684904,11576.038494315837,12528.992167334969
2023-01-12,,,11089.833109187306,10871.448488020942,17389.717487416954
2023-01-14,,,10802.780976774337,10614.374220999021,11759.884561342578
2023-01-14,,,17198.831374922178,17034.877289314587,16959.531793857015
2023-01-14,,,17198.829196849656,17173.519798954236,20571.797256689973
2023-01-14,,,9391.711158570943,9186.652379947105,10859.10043100558
2023-01-14,,,11091.556842981792,10950.652661021597,11221.117087801016
2023-01-14,,,10534.327047049488,10261.670646593779,13967.648693539008
2023-01-14,,,15280.491283592779,15251.511759617864,15457.90491007492
2023-01-21,,,31102.434749306456,30921.238100141847,31236.40483784956
2023-01-21,,,25996.93514776515,25915.221025944767,25200.12166957977
2023-01-21,,,21385.641105735314,21299.638658032367,21126.530944677088
2023-01-21,,,13522.137428490016,13320.411147493622,14476.845485318394
2023-01-21,,,10789.967909368996,10676.57357778169,10936.720865595646
2023-01-21,,,9160.203078072464,9515.838256828642,10626.490781275688
2023-01-23,,,37920.764715291116,37600.81269993603,35842.9579334613
2023-01-23,,,10905.359893832885,10672.09525663585,10844.305872979668
2023-01-23,,,13047.563647795325,12897.532585354491,17792.736150275337
2023-01-23,,,12246.349638495392,12020.103843571962,12666.804922298277
2023-01-30,,,9946.201190535116,9516.599888606963,10382.31196031373
2023-01-30,,,22765.72688424918,22538.2471749003,22234.738549746882
2023-01-30,,,12338.940994556791,12208.896511988789,16190.565493935219
2023-01-30,,,11414.198418806982,11307.70211167585,12982.149541517994
2023-01-30,,,12694.475764539671,12632.811047461382,12953.30136433179
2023-01-30,,,11507.668130854277,11299.774231928452,14516.494459099506
2023-01-30,,,9124.13191246229,8907.050615795793,9034.167418212646
2023-01-30,,,12386.211513765677,12186.151168818857,12250.242419048354
2023-02-06,,,18830.48208133339,18811.629533653348,22732.419446980202
2023-02-06,,,20565.93782284979,20519.219234713237,23785.33441393964
2023-02-06,,,17505.301322977888,17533.7989216904,20239.244188601882
2023-02-06,,,20616.64456420974,20496.43285749338,20997.1014408572
2023-02-06,,,19718.76617138868,19524.020675866086,20693.151387537917
2023-02-06,,,16804.34821647066,16804.176177275087,19726.920610252037
2023-02-06,,,8898.493046705476,8717.327857956703,9170.109195143546
2023-02-06,,,15894.123551885672,15901.66133947876,16503.753787786212
2023-02-06,,,24752.289672605835,24676.879060798,25523.99683752272
2023-02-06,,,28241.6178343056,28224.461296853213,28098.828005583247
2023-02-06,,,19412.42786243262,20202.77341211684,21670.57265792167
2023-02-08,,,7647.930408999736,7306.908694514693,7216.648556728001
2023-02-08,,,22001.990202974466,21849.796681237996,21619.867971490763
2023-02-08,,,31088.471417636523,30732.274328935306,31203.80973157416
2023-02-15,,,8555.24807347069,8176.1518667334285,8955.990365006292
2023-02-15,,,7810.252794705901,7297.9243457115845,7304.110670094741
2023-02-15,,,10200.378614126146,10172.0191751776,14292.974364558984
2023-02-15,,,8664.334055398302,8536.006265123557,10123.497907306151
2023-02-15,,,8651.960632197057,8494.98451884469,8888.99863564983
2023-02-15,,,9487.549432602003,9279.736568651246,13107.67225221775
2023-02-15,,,14709.272329259462,14725.881723813214,15116.88041242019
2023-02-22,,,10879.791677023046,10947.678502526955,17008.468818426067
2023-02-22,,,12542.25876247507,12580.961335198885,16727.5794393234
2023-02-22,,,11255.536315077954,11368.23393020109,15659.349339928767
2023-02-22,,,18046.229266707902,18147.39854082014,19766.86998391495
2023-02-22,,,30567.493671151868,30530.79603944137,30421.916305786115
2023-02-22,,,19838.879849928308,20135.86054570358,23110.709796741034
2023-02-22,,,8550.976105721871,8402.640650056046,9060.347328213169
2023-02-22,,,8109.137856354518,7912.758615792294,9285.704813367109
2023-02-22,,,7702.876948890227,7491.7117612032425,7616.55454771187
2023-02-22,,,9357.394718908428,9650.899073637227,10775.607400417872
2023-02-24,,,7541.584714548803,7179.0216390423575,7236.463397790055
2023-02-24,,,7627.434044786565,7350.691201266161,7584.060626294176
2023-02-24,,,9904.139481619752,9800.457666967868,15797.56697032135
2023-02-24,,,7880.378839510886,7622.892889642643,8646.141368531033
2023-03-01,,,9235.347432839853,9302.009764658238,14903.158754443599
2023-03-01,,,10358.964438424784,10376.229940179503,15777.236815442458
2023-03-03,,,9201.262635211398,8862.72631142738,9891.502271947862
2023-03-03,,,19333.156595118777,19233.680170451855,19583.624968666954
2023-03-03,,,13942.216073037274,14031.36705186029,18064.63816005744
2023-03-03,,,26989.767429464682,26870.433370823008,27514.280462174946
2023-03-06,23.187709884356448,,,,
2023-03-10,,,39591.67017336758,39094.99932875032,37344.85984769574
2023-03-10,,,21266.980748820668,21267.45652896435,24111.165385406726
2023-03-10,,,29927.23350614401,29864.910861416764,30637.30626703773
2023-03-10,,,39097.84797837439,38735.96570465252,37293.007822230196
2023-03-10,,,29008.149843428753,28701.075596058952,28704.92371503923
